"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","shape_dist_traveled"
"4_2221_20241230","07:53:00","07:53:00","10079_1","9",,"0","0",
"4_2221_20241230","07:54:00","07:54:00","10080_1","10",,"0","0",
"4_2221_20241230","07:55:00","07:55:00","10081_1","11",,"0","0",
"4_2221_20241230","07:55:00","07:55:00","10072_2","12",,"0","0",
"4_2221_20241230","07:57:00","07:57:00","10071_2","13",,"0","0",
"4_2221_20241230","07:57:00","07:57:00","10070_2","14",,"0","0",
"4_2221_20241230","07:58:00","07:58:00","10069_2","15",,"0","0",
"4_2221_20241230","07:58:00","07:58:00","10068_2","16",,"0","0",
"4_2221_20241230","07:59:00","07:59:00","10067_2","17",,"0","0",
"4_2221_20241230","07:59:00","07:59:00","10066_2","18",,"0","0",
"4_2221_20241230","08:00:00","08:00:00","10065_2","19",,"0","0",
"4_2221_20241230","08:01:00","08:01:00","10064_2","20",,"0","0",
"4_2221_20241230","08:02:00","08:02:00","10063_2","21",,"0","0",
"4_2221_20241230","08:03:00","08:03:00","10062_2","22",,"0","0",
"4_2221_20241230","08:04:00","08:04:00","10061_2","23",,"0","0",
"4_2221_20241230","08:05:00","08:05:00","10060_2","24",,"0","0",
"4_2221_20241230","08:05:00","08:05:00","10059_2","25",,"0","0",
"4_2221_20241230","08:06:00","08:06:00","10029_2","26",,"0","0",
"4_2221_20241230","08:07:00","08:07:00","10028_2","27",,"0","0",
"4_2221_20241230","08:08:00","08:08:00","10027_2","28",,"0","0",
"4_2221_20241230","08:09:00","08:09:00","10026_2","29",,"0","0",
"4_2221_20241230","08:10:00","08:10:00","10025_2","30",,"0","0",
"4_2221_20241230","08:11:00","08:11:00","10024_2","31",,"0","0",
"4_2221_20241230","08:12:00","08:12:00","10023_2","32",,"0","0",
"4_2221_20241230","08:13:00","08:13:00","10022_2","33",,"0","0",
"4_2221_20241230","08:13:00","08:13:00","10021_2","34",,"0","0",
"4_2221_20241230","08:14:00","08:14:00","10020_2","35",,"0","0",
"4_2221_20241230","08:15:00","08:15:00","10019_2","36",,"0","0",
"4_2221_20241230","08:17:00","08:17:00","226_2","37",,"0","0",
"4_2221_20241230","08:20:00","08:20:00","222_1","38",,"0","0",
"4_2221_20241230","08:23:00","08:23:00","34_1","39",,"0","0",
"4_2221_20241230","08:25:00","08:25:00","18_1","40",,"0","0",
"4_2221_20241230","08:26:00","08:26:00","19_5","41",,"0","0",
"4_2221_20241230","08:29:00","08:29:00","22_1","42",,"0","0",
"4_2221_20241230","08:31:00","08:31:00","27_8","43",,"1","0",
"4_2446_20241230","06:50:00","06:50:00","10072_1","1",,"0","1",
"4_2446_20241230","06:51:00","06:51:00","10081_2","2",,"0","0",
"4_2446_20241230","06:52:00","06:52:00","10080_2","3",,"0","0",
"4_2446_20241230","06:52:00","06:52:00","10079_2","4",,"0","0",
"4_2446_20241230","06:53:00","06:53:00","10078_2","5",,"0","0",
"4_2446_20241230","06:54:00","06:54:00","10077_2","6",,"0","0",
"4_2446_20241230","06:56:00","06:56:00","10076_2","7",,"0","0",
"4_2446_20241230","06:57:00","06:57:00","10075_2","8",,"0","0",
"4_2446_20241230","06:58:00","06:58:00","10074_2","9",,"0","0",
"4_2446_20241230","07:00:00","07:00:00","10073_2","10",,"0","0",
"4_2446_20241230","07:03:00","07:03:00","10032_2","11",,"0","0",
"4_2446_20241230","07:04:00","07:04:00","10031_2","12",,"0","0",
"4_2446_20241230","07:05:00","07:05:00","10030_2","13",,"0","0",
"4_2446_20241230","07:06:00","07:06:00","10029_2","14",,"0","0",
"4_2446_20241230","07:07:00","07:07:00","10028_2","15",,"0","0",
"4_2446_20241230","07:08:00","07:08:00","10027_2","16",,"0","0",
"4_2446_20241230","07:09:00","07:09:00","10026_2","17",,"0","0",
"4_2446_20241230","07:10:00","07:10:00","10025_2","18",,"0","0",
"4_2446_20241230","07:11:00","07:11:00","10024_2","19",,"0","0",
"4_2446_20241230","07:12:00","07:12:00","10023_2","20",,"0","0",
"4_2446_20241230","07:13:00","07:13:00","10022_2","21",,"0","0",
"4_2446_20241230","07:13:00","07:13:00","10021_2","22",,"0","0",
"4_2446_20241230","07:14:00","07:14:00","10020_2","23",,"0","0",
"4_2446_20241230","07:15:00","07:15:00","10019_2","24",,"0","0",
"4_2446_20241230","07:17:00","07:17:00","226_2","25",,"0","0",
"4_2446_20241230","07:20:00","07:20:00","222_1","26",,"0","0",
"4_2446_20241230","07:23:00","07:23:00","34_1","27",,"0","0",
"4_2446_20241230","07:25:00","07:25:00","18_1","28",,"0","0",
"4_2446_20241230","07:26:00","07:26:00","19_5","29",,"0","0",
"4_2446_20241230","07:29:00","07:29:00","22_1","30",,"0","0",
"4_2446_20241230","07:31:00","07:31:00","27_8","31",,"1","0",
"4_2150_20241230","06:44:00","06:44:00","10096_2","1",,"0","1",
"4_2150_20241230","06:45:00","06:45:00","10102_2","2",,"0","0",
"4_2150_20241230","06:45:00","06:45:00","10103_2","3",,"0","0",
"4_2150_20241230","06:48:00","06:48:00","10097_2","4",,"0","0",
"4_2150_20241230","06:48:00","06:48:00","10098_2","5",,"0","0",
"4_2150_20241230","06:49:00","06:49:00","10099_2","6",,"0","0",
"4_2150_20241230","06:50:00","06:50:00","10100_2","7",,"0","0",
"4_2150_20241230","06:53:00","06:53:00","10095_2","8",,"0","0",
"4_2150_20241230","06:54:00","06:54:00","10094_2","9",,"0","0",
"4_2150_20241230","06:55:00","06:55:00","10093_2","10",,"0","0",
"4_2150_20241230","06:56:00","06:56:00","10092_2","11",,"0","0",
"4_2150_20241230","07:02:00","07:02:00","10091_2","12",,"0","0",
"4_2150_20241230","07:06:00","07:06:00","10090_2","13",,"0","0",
"4_2150_20241230","07:09:00","07:09:00","10089_2","14",,"0","0",
"4_2150_20241230","07:17:00","07:17:00","10088_2","15",,"0","0",
"4_2150_20241230","07:18:00","07:18:00","10087_2","16",,"0","0",
"4_2150_20241230","07:21:00","07:21:00","10086_2","17",,"0","0",
"4_2150_20241230","07:21:00","07:21:00","10085_2","18",,"0","0",
"4_2150_20241230","07:26:00","07:26:00","10081_2","19",,"0","0",
"4_2150_20241230","07:26:00","07:26:00","10072_2","20",,"0","0",
"4_2150_20241230","07:27:00","07:27:00","10071_2","21",,"0","0",
"4_2150_20241230","07:27:00","07:27:00","10070_2","22",,"0","0",
"4_2150_20241230","07:28:00","07:28:00","10069_2","23",,"0","0",
"4_2150_20241230","07:28:00","07:28:00","10068_2","24",,"0","0",
"4_2150_20241230","07:29:00","07:29:00","10067_2","25",,"0","0",
"4_2150_20241230","07:29:00","07:29:00","10066_2","26",,"0","0",
"4_2150_20241230","07:30:00","07:30:00","10065_2","27",,"0","0",
"4_2150_20241230","07:31:00","07:31:00","10064_2","28",,"0","0",
"4_2150_20241230","07:32:00","07:32:00","10063_2","29",,"0","0",
"4_2150_20241230","07:32:00","07:32:00","10062_2","30",,"0","0",
"4_2150_20241230","07:33:00","07:33:00","10061_2","31",,"0","0",
"4_2150_20241230","07:34:00","07:34:00","10060_2","32",,"0","0",
"4_2150_20241230","07:34:00","07:34:00","10059_2","33",,"0","0",
"4_2150_20241230","07:36:00","07:36:00","10029_2","34",,"0","0",
"4_2150_20241230","07:37:00","07:37:00","10028_2","35",,"0","0",
"4_2150_20241230","07:38:00","07:38:00","10027_2","36",,"0","0",
"4_2150_20241230","07:39:00","07:39:00","10026_2","37",,"0","0",
"4_2150_20241230","07:40:00","07:40:00","10025_2","38",,"0","0",
"4_2150_20241230","07:41:00","07:41:00","10024_2","39",,"0","0",
"4_2150_20241230","07:42:00","07:42:00","10023_2","40",,"0","0",
"4_2150_20241230","07:43:00","07:43:00","10022_2","41",,"0","0",
"4_2150_20241230","07:43:00","07:43:00","10021_2","42",,"0","0",
"4_2150_20241230","07:44:00","07:44:00","10020_2","43",,"0","0",
"4_2150_20241230","07:45:00","07:45:00","10019_2","44",,"0","0",
"4_2150_20241230","07:47:00","07:47:00","226_2","45",,"0","0",
"4_2150_20241230","07:50:00","07:50:00","222_1","46",,"0","0",
"4_2150_20241230","07:53:00","07:53:00","34_1","47",,"0","0",
"4_2150_20241230","07:55:00","07:55:00","18_1","48",,"0","0",
"4_2150_20241230","07:56:00","07:56:00","19_5","49",,"0","0",
"4_2150_20241230","07:59:00","07:59:00","22_1","50",,"0","0",
"4_2150_20241230","08:01:00","08:01:00","27_8","51",,"1","0",
"1_184_20241230","21:00:00","21:00:00","18_7","1",,"0","1",
"1_184_20241230","21:03:00","21:03:00","222_2","2",,"0","0",
"1_184_20241230","21:05:00","21:05:00","226_1","3",,"0","0",
"1_184_20241230","21:07:00","21:07:00","10020_1","4",,"0","0",
"1_184_20241230","21:07:00","21:07:00","10021_1","5",,"0","0",
"1_184_20241230","21:08:00","21:08:00","10022_1","6",,"0","0",
"1_184_20241230","21:08:00","21:08:00","10023_1","7",,"0","0",
"1_184_20241230","21:08:00","21:08:00","10024_1","8",,"0","0",
"1_184_20241230","21:09:00","21:09:00","10025_1","9",,"0","0",
"1_184_20241230","21:09:00","21:09:00","10026_1","10",,"0","0",
"1_184_20241230","21:10:00","21:10:00","10027_1","11",,"0","0",
"1_184_20241230","21:11:00","21:11:00","10028_1","12",,"0","0",
"1_184_20241230","21:12:00","21:12:00","10029_3","13",,"0","0",
"1_184_20241230","21:12:00","21:12:00","10059_1","14",,"0","0",
"1_184_20241230","21:13:00","21:13:00","10060_1","15",,"0","0",
"1_184_20241230","21:14:00","21:14:00","10061_1","16",,"0","0",
"1_184_20241230","21:15:00","21:15:00","10062_1","17",,"0","0",
"1_184_20241230","21:16:00","21:16:00","10063_1","18",,"0","0",
"1_184_20241230","21:17:00","21:17:00","10064_1","19",,"0","0",
"1_184_20241230","21:18:00","21:18:00","10065_1","20",,"0","0",
"1_184_20241230","21:18:00","21:18:00","10066_1","21",,"0","0",
"1_184_20241230","21:19:00","21:19:00","10067_1","22",,"0","0",
"1_184_20241230","21:19:00","21:19:00","10068_1","23",,"0","0",
"1_184_20241230","21:20:00","21:20:00","10069_1","24",,"0","0",
"1_184_20241230","21:20:00","21:20:00","10070_1","25",,"0","0",
"1_184_20241230","21:21:00","21:21:00","10071_1","26",,"0","0",
"1_184_20241230","21:21:00","21:21:00","10072_1","27",,"0","0",
"1_184_20241230","21:22:00","21:22:00","10081_1","28",,"0","0",
"1_184_20241230","21:27:00","21:27:00","10085_1","29",,"0","0",
"1_184_20241230","21:31:00","21:31:00","10086_9","30",,"1","0",
"1_1304_20241230","20:16:00","20:16:00","10086_2","1",,"0","1",
"1_1304_20241230","20:16:00","20:16:00","10085_2","2",,"0","0",
"1_1304_20241230","20:21:00","20:21:00","10081_2","3",,"0","0",
"1_1304_20241230","20:21:00","20:21:00","10072_2","4",,"0","0",
"1_1304_20241230","20:22:00","20:22:00","10071_2","5",,"0","0",
"1_1304_20241230","20:22:00","20:22:00","10070_2","6",,"0","0",
"1_1304_20241230","20:23:00","20:23:00","10069_2","7",,"0","0",
"1_1304_20241230","20:23:00","20:23:00","10068_2","8",,"0","0",
"1_1304_20241230","20:24:00","20:24:00","10067_2","9",,"0","0",
"1_1304_20241230","20:24:00","20:24:00","10066_2","10",,"0","0",
"1_1304_20241230","20:25:00","20:25:00","10065_2","11",,"0","0",
"1_1304_20241230","20:26:00","20:26:00","10064_2","12",,"0","0",
"1_1304_20241230","20:27:00","20:27:00","10063_2","13",,"0","0",
"1_1304_20241230","20:27:00","20:27:00","10062_2","14",,"0","0",
"1_1304_20241230","20:28:00","20:28:00","10061_2","15",,"0","0",
"1_1304_20241230","20:29:00","20:29:00","10060_2","16",,"0","0",
"1_1304_20241230","20:29:00","20:29:00","10059_2","17",,"0","0",
"1_1304_20241230","20:31:00","20:31:00","10029_2","18",,"0","0",
"1_1304_20241230","20:32:00","20:32:00","10028_2","19",,"0","0",
"1_1304_20241230","20:33:00","20:33:00","10027_2","20",,"0","0",
"1_1304_20241230","20:34:00","20:34:00","10026_2","21",,"0","0",
"1_1304_20241230","20:34:00","20:34:00","10025_2","22",,"0","0",
"1_1304_20241230","20:35:00","20:35:00","10024_2","23",,"0","0",
"1_1304_20241230","20:35:00","20:35:00","10023_2","24",,"0","0",
"1_1304_20241230","20:36:00","20:36:00","10022_2","25",,"0","0",
"1_1304_20241230","20:36:00","20:36:00","10021_2","26",,"0","0",
"1_1304_20241230","20:37:00","20:37:00","10020_2","27",,"0","0",
"1_1304_20241230","20:38:00","20:38:00","10019_2","28",,"0","0",
"1_1304_20241230","20:39:00","20:39:00","226_2","29",,"0","0",
"1_1304_20241230","20:41:00","20:41:00","222_1","30",,"0","0",
"1_1304_20241230","20:43:00","20:43:00","34_1","31",,"0","0",
"1_1304_20241230","20:45:00","20:45:00","18_1","32",,"0","0",
"1_143_20241230","20:10:00","20:10:00","27_15","1",,"0","1",
"1_143_20241230","20:12:00","20:12:00","22_5","2",,"0","0",
"1_143_20241230","20:14:00","20:14:00","19_7","3",,"0","0",
"1_143_20241230","20:16:00","20:16:00","18_7","4",,"0","0",
"1_143_20241230","20:19:00","20:19:00","222_2","5",,"0","0",
"1_143_20241230","20:21:00","20:21:00","226_1","6",,"0","0",
"1_143_20241230","20:23:00","20:23:00","10020_1","7",,"0","0",
"1_143_20241230","20:23:00","20:23:00","10021_1","8",,"0","0",
"1_143_20241230","20:24:00","20:24:00","10022_1","9",,"0","0",
"1_143_20241230","20:24:00","20:24:00","10023_1","10",,"0","0",
"1_143_20241230","20:24:00","20:24:00","10024_1","11",,"0","0",
"1_143_20241230","20:25:00","20:25:00","10025_1","12",,"0","0",
"1_143_20241230","20:25:00","20:25:00","10026_1","13",,"0","0",
"1_143_20241230","20:26:00","20:26:00","10027_1","14",,"0","0",
"1_143_20241230","20:27:00","20:27:00","10028_1","15",,"0","0",
"1_143_20241230","20:28:00","20:28:00","10029_1","16",,"0","0",
"1_143_20241230","20:29:00","20:29:00","10030_1","17",,"0","0",
"1_143_20241230","20:31:00","20:31:00","10031_1","18",,"0","0",
"1_143_20241230","20:32:00","20:32:00","10032_1","19",,"0","0",
"1_143_20241230","20:33:00","20:33:00","10073_1","20",,"0","0",
"1_143_20241230","20:36:00","20:36:00","10074_1","21",,"0","0",
"1_143_20241230","20:37:00","20:37:00","10075_1","22",,"0","0",
"1_143_20241230","20:38:00","20:38:00","10076_1","23",,"0","0",
"1_143_20241230","20:40:00","20:40:00","10077_1","24",,"0","0",
"1_143_20241230","20:41:00","20:41:00","10078_1","25",,"0","0",
"1_143_20241230","20:42:00","20:42:00","10079_1","26",,"0","0",
"1_143_20241230","20:43:00","20:43:00","10080_1","27",,"0","0",
"1_143_20241230","20:44:00","20:44:00","10081_1","28",,"0","0",
"1_143_20241230","20:44:00","20:44:00","10072_2","29",,"0","0",
"1_143_20241230","20:48:00","20:48:00","10071_9","30",,"1","0",
"1_182_20241230","19:30:00","19:30:00","27_15","1",,"0","1",
"1_182_20241230","19:32:00","19:32:00","22_5","2",,"0","0",
"1_182_20241230","19:34:00","19:34:00","19_7","3",,"0","0",
"1_182_20241230","19:37:00","19:37:00","18_7","4",,"0","0",
"1_182_20241230","19:40:00","19:40:00","222_2","5",,"0","0",
"1_182_20241230","19:42:00","19:42:00","226_1","6",,"0","0",
"1_182_20241230","19:44:00","19:44:00","10020_1","7",,"0","0",
"1_182_20241230","19:44:00","19:44:00","10021_1","8",,"0","0",
"1_182_20241230","19:45:00","19:45:00","10022_1","9",,"0","0",
"1_182_20241230","19:45:00","19:45:00","10023_1","10",,"0","0",
"1_182_20241230","19:46:00","19:46:00","10024_1","11",,"0","0",
"1_182_20241230","19:47:00","19:47:00","10025_1","12",,"0","0",
"1_182_20241230","19:47:00","19:47:00","10026_1","13",,"0","0",
"1_182_20241230","19:48:00","19:48:00","10027_1","14",,"0","0",
"1_182_20241230","19:49:00","19:49:00","10028_1","15",,"0","0",
"1_182_20241230","19:50:00","19:50:00","10029_3","16",,"0","0",
"1_182_20241230","19:50:00","19:50:00","10059_1","17",,"0","0",
"1_182_20241230","19:51:00","19:51:00","10060_1","18",,"0","0",
"1_182_20241230","19:52:00","19:52:00","10061_1","19",,"0","0",
"1_182_20241230","19:53:00","19:53:00","10062_1","20",,"0","0",
"1_182_20241230","19:54:00","19:54:00","10063_1","21",,"0","0",
"1_182_20241230","19:55:00","19:55:00","10064_1","22",,"0","0",
"1_182_20241230","19:56:00","19:56:00","10065_1","23",,"0","0",
"1_182_20241230","19:56:00","19:56:00","10066_1","24",,"0","0",
"1_182_20241230","19:57:00","19:57:00","10067_1","25",,"0","0",
"1_182_20241230","19:57:00","19:57:00","10068_1","26",,"0","0",
"1_182_20241230","19:58:00","19:58:00","10069_1","27",,"0","0",
"1_182_20241230","19:58:00","19:58:00","10070_1","28",,"0","0",
"1_182_20241230","19:59:00","19:59:00","10071_1","29",,"0","0",
"1_182_20241230","19:59:00","19:59:00","10072_1","30",,"0","0",
"1_182_20241230","20:00:00","20:00:00","10081_1","31",,"0","0",
"1_182_20241230","20:05:00","20:05:00","10085_1","32",,"0","0",
"1_182_20241230","20:09:00","20:09:00","10086_9","33",,"1","0",
"1_180_20241230","18:50:00","18:50:00","27_15","1",,"0","1",
"1_180_20241230","18:52:00","18:52:00","22_5","2",,"0","0",
"1_180_20241230","18:54:00","18:54:00","19_7","3",,"0","0",
"1_180_20241230","18:57:00","18:57:00","18_7","4",,"0","0",
"1_180_20241230","19:00:00","19:00:00","222_2","5",,"0","0",
"1_180_20241230","19:02:00","19:02:00","226_1","6",,"0","0",
"1_180_20241230","19:04:00","19:04:00","10020_1","7",,"0","0",
"1_180_20241230","19:04:00","19:04:00","10021_1","8",,"0","0",
"1_180_20241230","19:05:00","19:05:00","10022_1","9",,"0","0",
"1_180_20241230","19:05:00","19:05:00","10023_1","10",,"0","0",
"1_180_20241230","19:06:00","19:06:00","10024_1","11",,"0","0",
"1_180_20241230","19:07:00","19:07:00","10025_1","12",,"0","0",
"1_180_20241230","19:07:00","19:07:00","10026_1","13",,"0","0",
"1_180_20241230","19:08:00","19:08:00","10027_1","14",,"0","0",
"1_180_20241230","19:09:00","19:09:00","10028_1","15",,"0","0",
"1_180_20241230","19:10:00","19:10:00","10029_3","16",,"0","0",
"1_180_20241230","19:10:00","19:10:00","10059_1","17",,"0","0",
"1_180_20241230","19:11:00","19:11:00","10060_1","18",,"0","0",
"1_180_20241230","19:12:00","19:12:00","10061_1","19",,"0","0",
"1_180_20241230","19:13:00","19:13:00","10062_1","20",,"0","0",
"1_180_20241230","19:14:00","19:14:00","10063_1","21",,"0","0",
"1_180_20241230","19:15:00","19:15:00","10064_1","22",,"0","0",
"1_180_20241230","19:16:00","19:16:00","10065_1","23",,"0","0",
"1_180_20241230","19:16:00","19:16:00","10066_1","24",,"0","0",
"1_180_20241230","19:17:00","19:17:00","10067_1","25",,"0","0",
"1_180_20241230","19:17:00","19:17:00","10068_1","26",,"0","0",
"1_180_20241230","19:18:00","19:18:00","10069_1","27",,"0","0",
"1_180_20241230","19:18:00","19:18:00","10070_1","28",,"0","0",
"1_180_20241230","19:19:00","19:19:00","10071_1","29",,"0","0",
"1_180_20241230","19:19:00","19:19:00","10072_1","30",,"0","0",
"1_180_20241230","19:20:00","19:20:00","10081_1","31",,"0","0",
"1_180_20241230","19:27:00","19:27:00","10104_1","32",,"0","0",
"1_180_20241230","19:28:00","19:28:00","10087_1","33",,"0","0",
"1_180_20241230","19:29:00","19:29:00","10088_1","34",,"0","0",
"1_180_20241230","19:37:00","19:37:00","10089_1","35",,"0","0",
"1_180_20241230","19:40:00","19:40:00","10090_1","36",,"0","0",
"1_180_20241230","19:44:00","19:44:00","10091_1","37",,"0","0",
"1_180_20241230","19:50:00","19:50:00","10092_1","38",,"0","0",
"1_180_20241230","19:51:00","19:51:00","10093_1","39",,"0","0",
"1_180_20241230","19:52:00","19:52:00","10094_1","40",,"0","0",
"1_180_20241230","19:53:00","19:53:00","10095_1","41",,"0","0",
"1_180_20241230","19:55:00","19:55:00","10100_1","42",,"0","0",
"1_180_20241230","19:56:00","19:56:00","10099_1","43",,"0","0",
"1_180_20241230","19:57:00","19:57:00","10098_1","44",,"0","0",
"1_180_20241230","19:57:00","19:57:00","10097_1","45",,"0","0",
"1_180_20241230","20:00:00","20:00:00","10103_1","46",,"0","0",
"1_180_20241230","20:01:00","20:01:00","10102_1","47",,"0","0",
"1_180_20241230","20:02:00","20:02:00","10096_1","48",,"1","0",
"1_1265_20241230","18:29:00","18:29:00","10096_2","1",,"0","1",
"1_1265_20241230","18:30:00","18:30:00","10102_2","2",,"0","0",
"1_1265_20241230","18:30:00","18:30:00","10103_2","3",,"0","0",
"1_1265_20241230","18:33:00","18:33:00","10097_2","4",,"0","0",
"1_1265_20241230","18:33:00","18:33:00","10098_2","5",,"0","0",
"1_1265_20241230","18:34:00","18:34:00","10099_2","6",,"0","0",
"1_1265_20241230","18:35:00","18:35:00","10100_2","7",,"0","0",
